time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,quick,fast,middle,slow,Shapes,Shapes,Shapes,Shapes,SELLING,BUYING,SPAvg,BPAvg,VPO1,VPO2,VPH,BBP,Plot,Nivel 0&quot;,Nivel 2,Nivel -2&quot;,Bull Trend&quot;,Bear Trend&quot;,Trend,Bull Trend Hist,Bull Trend Hist,Trend,BBPower,Bull,Bear
2022-09-12T18:15:00+09:00,12685.1,12687.5,12683.6,12686.7,NaN,NaN,NaN,12689.354227281725,NaN,NaN,12685.724999999999,12685.54000000004,12685.341666666622,12683.354166666648,12675.177083333308,0,0,0,0,-98.32727272729508,239.67272727270492,143.03298516855511,198.31456049960377,NaN,NaN,NaN,0.0833333333332727,0,0,2,-2,9.891965519294423,-0.9645692518811679,8.927396267413256,0,1.035430748118832,NaN,1.50281379439366,2.701406897196648,-1.1985931028029881
2022-09-12T18:16:00+09:00,12686.7,12686.7,12682.5,12684.8,NaN,NaN,NaN,12689.354227281725,NaN,NaN,12685.175,12684.760000000038,12685.424999999954,12683.720833333313,12676.04583333331,0,0,0,0,202.89230769234285,-111.10769230765716,152.47140837697697,182.22087323920158,NaN,NaN,NaN,0.17333333333323633,0,0,2,-2,9.771822536474787,-1.3929595840332216,8.378862952441565,0,0.6070404159667784,NaN,-0.39758817623442155,1.901205911883153,-2.2987940881175746
2022-09-12T18:17:00+09:00,12685,12686.3,12682.1,12684.7,NaN,NaN,NaN,12689.293539494594,NaN,NaN,12684.525000000001,12684.82000000004,12685.533333333287,12683.945833333315,12676.864583333308,0,0,0,0,302.0294117646597,-186.97058823534027,192.2205150260031,179.3848801731357,NaN,NaN,NaN,0.0066666666666302865,0,0,2,-2,9.394253259601447,-1.4469309618234354,7.947322297778012,0,0.5530690381765646,NaN,-1.169361293917973,1.5153193530404678,-2.6846806469584408
2022-09-12T18:18:00+09:00,12684.8,12687.9,12683.3,12686.6,NaN,NaN,NaN,12689.293539494594,NaN,NaN,12685.65,12685.600000000039,12685.974999999955,12684.145833333314,12677.631249999975,0,0,0,0,-82.86885245901145,254.13114754098856,174.81987604651175,197.36244874858244,NaN,NaN,NaN,0.24999999999993935,0,0,2,-2,9.774257131348792,-1.0379742086386357,8.736282922710156,0,0.9620257913613643,NaN,1.1119760337842308,2.8559880168922973,-1.7440119831080665
2022-09-12T18:19:00+09:00,12686.4,12692.3,12685.5,12686.7,NaN,NaN,NaN,12689.293539494594,NaN,NaN,12687.724999999999,12685.90000000004,12686.233333333286,12684.279166666647,12678.362499999974,0,0,0,0,-207.2903225806278,251.70967741937218,178.5873279351679,215.44364806014156,NaN,NaN,NaN,0.3399999999999636,0,0,2,-2,8.320957493923935,-1.1068256999040742,7.214131794019861,0,0.8931743000959258,NaN,7.238836600387003,7.019418300193138,0.21941830019386543
2022-09-12T18:20:00+09:00,12686.8,12692,12685.6,12690.8,12683.334534723459,12683.334534723459,12683.334534723459,NaN,NaN,NaN,12688.8,12686.72000000004,12686.341666666622,12684.66666666665,12679.143749999974,0,0,0,0,-67.42105263161659,359.5789473683834,151.7376220814441,255.9977727150918,NaN,NaN,NaN,0.39999999999993935,0,0,2,-2,8.240090932286776,-0.2815520819687988,7.958538850317978,0,1.7184479180312011,NaN,5.461859943190575,5.930929971595106,-0.4690700284045306
2022-09-12T18:21:00+09:00,12690.8,12694.6,12690.4,12694.4,12686.887702223014,NaN,NaN,NaN,NaN,NaN,12692.550000000001,12688.64000000004,12686.874999999955,12685.108333333315,12680.035416666642,1,0,0,0,-35.3913043477911,371.6086956522089,115.93861618459991,295.03903461310864,NaN,NaN,NaN,0.5799999999999879,0,0,2,-2,8.721917821382874,-0.03919963065804317,8.682718190724831,0,1.960800369341957,NaN,10.481594237018726,7.340797118509727,3.140797118508999
2022-09-12T18:22:00+09:00,12694.3,12694.6,12688.8,12690.3,12686.887702223014,NaN,NaN,NaN,NaN,NaN,12692,12689.760000000038,12687.16666666662,12685.44166666665,12680.810416666644,0,0,0,0,290.79452054795644,-75.20547945204356,150.70284080122798,249.84096129734658,NaN,NaN,NaN,0.5899999999999637,0,0,2,-2,7.612076217411608,-0.8203490660370557,6.791727151374552,0,1.1796509339629444,NaN,8.01279506030005,6.906397530150571,1.1063975301494793
2022-09-12T18:23:00+09:00,12690.4,12690.8,12688.4,12689.1,12686.887702223014,NaN,NaN,NaN,NaN,NaN,12689.675,12690.260000000038,12687.199999999953,12685.720833333313,12681.531249999976,0,1,0,0,202.0645161289779,-58.935483871022086,172.2343157873225,190.81507361182494,NaN,NaN,NaN,0.4,0,0,2,-2,8.174030871728702,-1.1768892616363091,6.997141610092393,0,0.8231107383636909,NaN,3.410967194542536,2.905483597271086,0.50548359727145
2022-09-12T18:24:00+09:00,12688.9,12689,12683,12684.8,NaN,NaN,NaN,12691.454536461817,12691.454536461817,12691.454536461817,12686.425,12689.880000000037,12687.233333333288,12685.81666666665,12682.024999999974,0,0,0,0,341.5384615384934,-102.46153846150659,219.94322097163885,153.97021790286493,NaN,NaN,NaN,0.16666666666666666,0,0,2,-2,6.71551107164068,-1.9763365916542772,4.739174479986403,0,0.02366340834572278,NaN,-2.904885261817981,1.5475573690910096,-4.45244263090899
2022-09-12T18:25:00+09:00,12684.7,12686,12682.8,12684.4,NaN,NaN,NaN,12689.467629169454,NaN,NaN,12684.475,12688.600000000037,12687.374999999956,12685.904166666647,12682.541666666642,0,0,0,0,289.3333333333333,-144.66666666666666,249.2179753581416,142.43311616657536,NaN,NaN,NaN,0.03333333333333333,0,0,2,-2,6.7723976740189675,-2.2140530857372056,4.558344588281762,0,0,NaN,-5.232758795846166,-1.0163793979227194,-4.216379397923447
2022-09-12T18:26:00+09:00,12684.5,12686.1,12683.7,12684.5,NaN,NaN,NaN,12689.467629169454,NaN,NaN,12684.7,12686.620000000035,12687.316666666622,12686.02916666665,12682.84583333331,0,0,0,0,148.68292682923254,-105.31707317076743,231.40290182254,130.26982998355098,NaN,NaN,NaN,0.07666666666670305,0,0,2,-2,6.409720132685088,-2.4246506868958786,3.9850694457892093,0,0,NaN,-3.5137932535817527,-0.5568966267910582,-2.9568966267906944
2022-09-12T18:27:00+09:00,12684.8,12686,12683.7,12685.5,NaN,NaN,NaN,12689.02168266845,NaN,NaN,12685,12685.660000000036,12687.216666666623,12686.279166666647,12683.09583333331,0,0,0,0,-78.94117647053449,165.0588235294655,188.83370210063822,135.92625682427354,NaN,NaN,NaN,0.0166666666667273,0,0,2,-2,7.119429343132221,-2.399511371203918,4.719917971928302,0,0,NaN,-3.2832513602115796,-0.4916256801061536,-2.791625680105426
2022-09-12T18:28:00+09:00,12685.9,12687.8,12681,12681.4,NaN,NaN,NaN,12689.02168266845,NaN,NaN,12684.025,12684.120000000035,12686.93333333329,12686.179166666647,12683.314583333311,0,0,0,0,365.4065934066127,-123.59340659338726,222.3346249966564,134.2571509767326,NaN,NaN,NaN,-0.07333333333323631,0,0,2,-2,2.753785809851058,-3.0041299743830474,-0.2503441645319895,0,0,NaN,-2.728501165896887,2.0357494170511927,-4.76425058294808
2022-09-12T18:29:00+09:00,12681.5,12681.5,12678.1,12678.7,NaN,NaN,NaN,12684.414676907807,NaN,NaN,12679.95,12682.900000000036,12686.43333333329,12685.983333333314,12683.395833333308,0,0,0,0,329.7999999999647,-58.20000000003529,257.57619947148805,114.82558677067303,NaN,NaN,NaN,-0.14333333333318782,0,0,2,-2,2.2406769112062146,-3.7900811583162217,-1.5494042471100071,0,0,NaN,-9.910143856481227,-3.2550719282407954,-6.655071928240432
2022-09-12T18:30:00+09:00,12679.2,12679.3,12669.6,12673.1,NaN,NaN,NaN,12680.275741526248,NaN,NaN,12675.3,12680.640000000036,12685.30833333329,12685.641666666648,12683.272916666641,0,0,0,0,300.55303030302133,-108.44696969697866,277.1308007980793,108.37304145073455,NaN,NaN,NaN,-0.41999999999983023,0,0,2,-2,0.7175052276469037,-4.059569051158947,-3.3420638235120435,-1.2824947723530964,0,NaN,-17.280123305556117,-3.790061652778604,-13.490061652777513
2022-09-12T18:31:00+09:00,12673.4,12674.9,12670.5,12671.8,NaN,NaN,NaN,12678.328593220998,NaN,NaN,12672.650000000001,12678.100000000035,12684.066666666627,12685.14999999998,12683.049999999976,0,0,0,0,281.03225806454236,-114.96774193545764,282.99481544634284,108.40858024193071,NaN,NaN,NaN,-0.4699999999998302,0,0,2,-2,0.42994757392864874,-4.455820311626602,-4.025872737697953,-1.5700524260713513,0,NaN,-17.55439140476119,-6.577195702380777,-10.977195702380413
2022-09-12T18:32:00+09:00,12672.4,12673.6,12666.9,12667.7,NaN,NaN,NaN,12676.226874576798,NaN,NaN,12670.150000000001,12674.540000000034,12682.141666666625,12684.241666666647,12682.762499999977,0,0,0,0,232.52941176468138,-62.47058823531862,271.84446818799336,96.93296693807673,NaN,NaN,NaN,-0.579999999999806,0,0,2,-2,0.14723414197403265,-4.950748023870027,-4.803513881895994,-1.8527658580259674,0,NaN,-18.518049775510008,-5.90902488775464,-12.609024887755368
2022-09-12T18:33:00+09:00,12667.8,12672.1,12666.4,12670.6,NaN,NaN,NaN,12675.285499661439,NaN,NaN,12669.225,12672.380000000036,12680.158333333291,12683.516666666646,12682.54999999998,0,0,0,0,-73.54166666665924,279.45833333334076,219.48118099307248,139.69540521092924,NaN,NaN,NaN,-0.37666666666646054,0,0,2,-2,0.7654710064054389,-4.37412003660175,-3.608649030196311,-1.2345289935945611,0,NaN,-17.972614093294396,-6.136307046646834,-11.836307046647562
2022-09-12T18:34:00+09:00,12670.8,12674.4,12669.3,12673.9,NaN,NaN,NaN,12675.285499661439,NaN,NaN,12672.1,12671.420000000036,12678.791666666626,12682.979166666648,12682.477083333311,0,0,0,0,-87.27272727272246,296.7272727272775,173.33824576425474,189.64398165822945,NaN,NaN,NaN,-0.4199999999997696,0,0,2,-2,1.3864614774674275,-3.826633677810235,-2.4401722003428072,-0.6135385225325725,0,NaN,-11.533669222824756,-3.216834611412196,-8.31683461141256
2022-09-12T18:35:00+09:00,12672.8,12675.1,12670.8,12672.6,NaN,NaN,NaN,12675.285499661439,NaN,NaN,12672.824999999999,12671.320000000036,12677.416666666626,12682.308333333312,12682.312499999978,0,0,0,0,207.83333333331734,-111.16666666668264,170.42628384931595,182.5117970221678,NaN,NaN,NaN,-0.43999999999978173,0,0,2,-2,1.195166106872464,-4.2409119921276,-3.045745885255136,-0.8048338931275361,0,NaN,-7.900287905276855,-1.8001439526378817,-6.100143952638973
2022-09-12T18:36:00+09:00,12672,12674.8,12671.1,12674.1,NaN,NaN,NaN,12675.285499661439,NaN,NaN,12673,12671.780000000037,12676.524999999958,12681.879166666646,12682.247916666645,0,0,0,0,-66.92307692309097,165.07692307690903,143.822491639025,176.37003237683768,NaN,NaN,NaN,-0.24666666666647263,0,0,2,-2,1.574625784329471,-4.192185529707936,-2.6175597453784647,-0.4253742156705289,0,NaN,-7.100246775951746,-1.7001233879764186,-5.400123387975327
2022-09-12T18:37:00+09:00,12674.3,12675.4,12671.6,12673.9,NaN,NaN,NaN,12675.285499661439,NaN,NaN,12673.8,12673.020000000037,12675.649999999958,12681.51249999998,12682.187499999978,0,0,0,0,201.83606557378,-122.16393442622001,151.67493707014103,161.28306672785072,NaN,NaN,NaN,-0.38999999999984236,0,0,2,-2,1.6052942686470753,-4.430612181466083,-2.825317912819008,-0.39470573135292475,0,NaN,-5.257354379387834,-0.728677189694281,-4.528677189693553
2022-09-12T18:38:00+09:00,12673.8,12674.9,12670.9,12672.1,NaN,NaN,NaN,12675.285499661439,NaN,NaN,12672.925,12673.320000000036,12674.616666666623,12680.966666666647,12682.018749999976,0,0,0,0,157.69230769228562,-47.30769230771437,155.14239108345618,129.0174817105699,NaN,NaN,NaN,-0.7199999999998302,0,0,2,-2,1.2561616710726433,-4.958532912128222,-3.7023712410555785,-0.7438383289273567,0,NaN,-5.306303753761313,-0.6531518768806563,-4.653151876880656
2022-09-12T18:39:00+09:00,12672.9,12675.1,12670.1,12675,NaN,NaN,NaN,12675.285499661439,NaN,NaN,12673.275,12673.540000000037,12673.741666666623,12680.479166666648,12681.916666666642,0,0,0,0,-89.0256410256262,158.9743589743738,139.48006707232747,128.44030477220068,NaN,NaN,NaN,-0.5733333333331151,0,0,2,-2,1.8574088861652587,-4.233164438237001,-2.375755552071742,-0.14259111383474132,0,NaN,-5.748260360363929,-0.37413018018196453,-5.3741301801819645
2022-09-12T18:40:00+09:00,12675.4,12676.6,12673.6,12675.5,12670.365506733402,12670.365506733402,12670.365506733402,NaN,NaN,NaN,12675.275,12674.120000000035,12673.249999999956,12680.091666666647,12681.906249999976,0,0,0,0,-111.74999999997176,186.25000000002822,128.63196930145637,142.74843434456525,NaN,NaN,NaN,-0.4833333333330908,0,0,2,-2,2.1142706170099532,-4.437644921416402,-2.323374304406449,0,0,NaN,-0.7556517374541727,1.1221741312729137,-1.8778258687270863
2022-09-12T18:41:00+09:00,12675.4,12677.9,12674.9,12677.6,12671.95240538672,NaN,NaN,NaN,NaN,NaN,12676.449999999999,12674.820000000034,12673.15833333329,12679.795833333314,12681.87083333331,0,0,0,0,-26.000000000013134,129.99999999998687,100.26195253337778,143.1383581515118,NaN,NaN,NaN,-0.4766666666664605,0,0,2,-2,2.7700366313104015,-4.204519886810158,-1.4344832554997566,0,0,NaN,1.238012796467956,2.119006398233978,-0.880993601766022
2022-09-12T18:42:00+09:00,12676.8,12677.9,12674.4,12674.7,12671.95240538672,NaN,NaN,NaN,NaN,NaN,12675.95,12674.980000000036,12673.291666666622,12679.29999999998,12681.722916666644,0,0,0,0,149.13043478259692,-46.8695652174031,105.38656890366292,119.16864086972126,NaN,NaN,NaN,-0.4066666666664484,0,0,2,-2,2.1094825166255555,-5.057674949499068,-2.9481924328735127,0,0,NaN,1.046868111257936,2.273434055628968,-1.226565944371032
2022-09-12T18:43:00+09:00,12674.8,12677.4,12672.5,12673.6,12671.95240538672,NaN,NaN,NaN,NaN,NaN,12674.574999999999,12675.280000000037,12673.441666666624,12678.754166666644,12681.516666666643,0,0,0,0,190.8421052631803,-105.15789473681974,128.03160708611355,109.67352501604825,NaN,NaN,NaN,-0.38999999999984236,0,0,2,-2,1.7443164428866147,-5.087589625085446,-3.343273182198831,-0.2556835571133853,0,NaN,-0.7741130474914826,2.062943476254077,-2.8370565237455594
2022-09-12T18:44:00+09:00,12673.6,12675.9,12670.9,12672.9,12671.95240538672,NaN,NaN,NaN,NaN,NaN,12673.325,12674.860000000037,12673.874999999956,12678.00833333331,12681.337499999978,0,0,0,0,200.6849315068693,-92.3150684931307,151.85619773691514,102.9601319219006,NaN,NaN,NaN,-0.5999999999998787,0,0,2,-2,1.5108713718368747,-5.043985964440197,-3.5331145926033223,-0.4891286281631253,0,NaN,-3.1778111835628806,0.9110944082185597,-4.08890559178144
2022-09-12T18:45:00+09:00,12672.1,12674.6,12670.1,12670.8,NaN,NaN,NaN,12677.125894753599,12677.125894753599,12677.125894753599,12671.900000000001,12673.920000000036,12673.891666666625,12677.024999999978,12681.066666666644,0,0,0,0,201.21428571428572,-111.78571428571429,170.15186739395818,103.4881792393171,NaN,NaN,NaN,-0.7433333333331879,0,0,2,-2,1.0134226673132591,-5.481695336831516,-4.468272669518257,-0.9865773326867409,0,NaN,-4.080981014481949,0.2095094927590253,-4.290490507240975
2022-09-12T18:46:00+09:00,12671.8,12677.5,12671.3,12672.6,NaN,NaN,NaN,12677.125894753599,NaN,NaN,12673.3,12672.920000000036,12673.78333333329,12676.287499999977,12680.864583333308,0,0,0,0,-167.7477477477298,212.2522522522702,174.12475489666184,130.81120932190953,NaN,NaN,NaN,-0.6366666666664362,0,0,2,-2,1.2880766888927382,-4.570594702522083,-3.282518013629345,-0.7119233111072618,0,NaN,0.5305877018727188,3.365293850936723,-2.8347061490640044
2022-09-12T18:47:00+09:00,12671.8,12675.6,12671.7,12673,NaN,NaN,NaN,12677.125894753599,NaN,NaN,12673.025000000001,12672.580000000036,12673.816666666622,12675.616666666645,12680.668749999975,0,0,0,0,-124.00000000001735,185.99999999998263,162.58678804817663,151.4391645120759,NaN,NaN,NaN,-0.5399999999998424,0,0,2,-2,1.4252697381321502,-4.664519142977768,-3.2392494048456175,-0.5747302618678498,0,NaN,-0.6452105412517994,1.6273947293739184,-2.272605270625718
2022-09-12T18:48:00+09:00,12673.1,12676,12672.5,12674.5,NaN,NaN,NaN,12677.125894753599,NaN,NaN,12674.025,12672.760000000035,12673.849999999955,12675.187499999978,12680.502083333311,0,0,0,0,-84,196,140.05559932401115,167.7363621815985,NaN,NaN,NaN,-0.5766666666665211,0,0,2,-2,1.8390024125077438,-4.563450431037612,-2.7244480185298685,-0.16099758749225623,0,NaN,0.40410525035622413,1.952052625178112,-1.547947374821888
2022-09-12T18:49:00+09:00,12674.6,12675.8,12670.9,12672.3,NaN,NaN,NaN,12677.125894753599,NaN,NaN,12673.400000000001,12672.640000000036,12673.716666666622,12674.683333333312,12680.293749999975,0,0,0,0,181.2222222222297,-51.777777777770304,144.71445786752443,142.82101549802212,NaN,NaN,NaN,-0.733333333333212,0,0,2,-2,1.310048650784735,-4.951539815678445,-3.64149116489371,-0.6899513492152649,0,NaN,-0.8964812139802234,2.0017593930097064,-2.89824060698993
2022-09-12T18:50:00+09:00,12672.4,12674.2,12668.5,12669.1,NaN,NaN,NaN,12676.56721159286,NaN,NaN,12671.05,12672.300000000036,12673.466666666622,12674.041666666648,12680.035416666642,0,0,0,0,189.74999999996973,-63.250000000030276,157.13805803651405,116.69942495263007,NaN,NaN,NaN,-1.0333333333331514,0,0,2,-2,0.5692696083221394,-5.376435189707645,-4.807165581385505,-1.4307303916778606,0,NaN,-3.5541267548396718,1.072936622580528,-4.6270633774202
2022-09-12T18:51:00+09:00,12669.3,12671,12666.5,12667.8,NaN,NaN,NaN,12673.913769274288,NaN,NaN,12668.650000000001,12671.340000000037,12672.86666666662,12673.304166666645,12679.791666666642,0,0,0,0,184.21875000001046,-77.78124999998953,167.01413106963557,100.43948357812192,NaN,NaN,NaN,-1.2466666666665334,0,0,2,-2,0.29823176021203657,-5.709007981203559,-5.410776220991522,-1.7017682397879634,0,NaN,-7.232108647007408,-1.366054323503704,-5.866054323503704
2022-09-12T18:52:00+09:00,12667.8,12671.5,12665.3,12669.4,NaN,NaN,NaN,12673.89501541943,NaN,NaN,12668.5,12670.620000000035,12672.358333333288,12672.804166666645,12679.491666666645,0,0,0,0,-105.74712643677276,262.25287356322724,154.16639816970024,136.82784573077123,NaN,NaN,NaN,-0.979999999999806,0,0,2,-2,0.8207438297721966,-5.044571831770273,-4.223828001998076,-1.1792561702278035,0,NaN,-7.0846645545789215,-0.44233227728909696,-6.642332277289825
2022-09-12T18:53:00+09:00,12668.6,12671.4,12667.7,12670.1,NaN,NaN,NaN,12673.89501541943,NaN,NaN,12669.449999999999,12669.740000000034,12671.733333333286,12672.445833333311,12679.21458333331,0,0,0,0,-79.96296296294395,174.03703703705605,132.40360614302733,155.22723409550474,NaN,NaN,NaN,-0.856666666666509,0,0,2,-2,1.0134333011036891,-5.172732474382237,-4.159299173278548,-0.9865666988963109,0,NaN,-4.258283903922347,-0.2791419519617193,-3.979141951960628
2022-09-12T18:54:00+09:00,12670,12671.1,12667.7,12670,NaN,NaN,NaN,12673.89501541943,NaN,NaN,12669.7,12669.280000000035,12671.341666666622,12672.316666666644,12678.979166666644,0,0,0,0,-93.51724137930789,132.4827586206921,117.24131694542925,154.14096231798496,NaN,NaN,NaN,-0.6833333333331514,0,0,2,-2,1.0516659116566442,-5.504464133351028,-4.452798221694383,-0.9483340883433558,0,NaN,-4.07852906050357,-0.3392645302519668,-3.739264530251603
2022-09-12T18:55:00+09:00,12671,12671.1,12665.3,12666.5,NaN,NaN,NaN,12673.40880789475,NaN,NaN,12668.474999999999,12668.760000000035,12670.749999999955,12672.095833333311,12678.622916666644,0,0,0,0,219.57142857141284,-45.42857142858717,139.0332725525256,126.69129665125556,NaN,NaN,NaN,-0.7833333333331515,0,0,2,-2,0.25341690971780245,-5.93417930255502,-5.6807623928372175,-1.7465830902821975,0,NaN,-5.0673106232916325,0.36634468835472944,-5.433655311646362
2022-09-12T18:56:00+09:00,12666.4,12668.6,12665,12665.5,NaN,NaN,NaN,12671.759046315798,NaN,NaN,12666.375,12668.300000000036,12670.133333333286,12672.004166666644,12678.122916666645,0,0,0,0,179.37931034481196,-109.62068965518803,154.56777090237128,115.56122848555633,NaN,NaN,NaN,-0.806666666666509,0,0,2,-2,0.11090842169547623,-6.454870142676797,-6.343961720981321,-1.8890915783045237,0,NaN,-6.371980534249815,-1.3859902671247255,-4.985990267125089
2022-09-12T18:57:00+09:00,12665.8,12666.3,12659.9,12662.5,NaN,NaN,NaN,12668.475237052637,NaN,NaN,12663.625,12666.920000000036,12669.44166666662,12671.666666666644,12677.591666666645,0,0,0,0,213.3333333333212,-86.6666666666788,173.1427860975702,105.55507098941214,NaN,NaN,NaN,-0.9733333333331757,0,0,2,-2,0.5320695574898101,-6.569012613623349,-6.0369430561335395,-1.4679304425101898,0,NaN,-11.63312617221709,-2.6165630861087266,-9.016563086108363
2022-09-12T18:58:00+09:00,12662.6,12666.5,12661.7,12662.3,NaN,NaN,NaN,12668.475237052637,NaN,NaN,12663.275000000001,12665.360000000035,12668.583333333285,12671.183333333312,12677.08124999998,0,0,1,0,171.81818181817,-143.18181818183,177.45538882651988,112.46021841348056,NaN,NaN,NaN,-0.8499999999998181,0,0,2,-2,0.4928877012202169,-6.633446978923316,-6.140559277703099,-1.5071122987797831,0,NaN,-7.742679576185765,-1.4713397880932462,-6.271339788092519
2022-09-12T18:59:00+09:00,12663.8,12666.8,12662.3,12663.8,NaN,NaN,NaN,12668.475237052637,NaN,NaN,12664.175,12664.120000000035,12667.816666666617,12670.816666666644,12676.56249999998,0,0,0,0,-128.5,-128.5,166.29469230212732,118.19645066612753,NaN,NaN,NaN,-0.7566666666665091,0,0,2,-2,0.8132775867628971,-6.422807608282168,-5.609530021519271,-1.1867224132371028,0,NaN,-5.650868208162137,-0.5754341040810687,-5.075434104081069
2022-09-12T19:00:00+09:00,12662.7,12664,12658.1,12659.8,NaN,NaN,NaN,12666.56796137095,NaN,NaN,12661.150000000001,12662.780000000035,12666.591666666618,12670.220833333311,12676.04999999998,0,0,0,0,373.40789473689057,-107.59210526310942,215.28281877971997,116.97942237853474,NaN,NaN,NaN,-0.689999999999903,0,0,2,-2,0.338893274940875,-6.9373446870296425,-6.598451412088767,-1.661106725059125,0,NaN,-10.486458464138195,-2.2932292320692795,-8.193229232068916
2022-09-12T19:01:00+09:00,12659.4,12660.6,12653.3,12659.8,NaN,NaN,NaN,12662.970369096762,NaN,NaN,12658.275000000001,12661.640000000034,12665.549999999952,12669.633333333311,12675.572916666644,0,0,0,0,-272.24637681157265,305.7536231884273,241.7707399070813,163.86871550910968,NaN,NaN,NaN,-0.5766666666665211,0,0,2,-2,1.1876348252213926,-6.358414141185502,-5.17077931596411,-0.8123651747786074,0,NaN,-16.83125011211996,-4.765625056059434,-12.065625056060526
2022-09-12T19:02:00+09:00,12659.9,12660.6,12656.5,12659.5,NaN,NaN,NaN,12662.970369096762,NaN,NaN,12659.125,12661.040000000034,12664.74999999995,12669.10833333331,12675.037499999979,0,0,0,0,231.5633802816988,-169.4366197183012,245.840880282576,176.9830148440513,NaN,NaN,NaN,-0.4499999999998787,0,0,2,-2,1.1926631398249783,-6.7520122915890735,-5.559349151764096,-0.8073368601750217,0,NaN,-11.955357238957731,-3.9276786194786837,-8.027678619479047
2022-09-12T19:03:00+09:00,12659.7,12660.6,12656.3,12658.6,NaN,NaN,NaN,12662.970369096762,NaN,NaN,12658.800000000001,12660.300000000036,12663.983333333284,12668.42499999998,12674.452083333314,0,0,0,0,186.33333333331902,-99.666666666681,231.98152863913543,160.93250263344413,NaN,NaN,NaN,-0.6566666666665697,0,0,2,-2,1.0560377039235282,-7.173086290799847,-6.117048586876319,-0.9439622960764718,0,NaN,-10.461734776248704,-3.0808673881238064,-7.380867388124898
2022-09-12T19:04:00+09:00,12659.1,12662.2,12655.7,12661,NaN,NaN,NaN,12662.970369096762,NaN,NaN,12659.5,12659.740000000034,12663.283333333282,12667.820833333311,12673.95624999998,0,0,0,0,-139.77777777776797,267.222222222232,205.46575301293342,183.4923044779893,NaN,NaN,NaN,-0.6733333333332363,0,0,2,-2,1.4487277848262141,-6.321721242877497,-4.872993458051283,-0.5512722151737859,0,NaN,-8.695772665352706,-1.097886332676353,-7.597886332676353
2022-09-12T19:05:00+09:00,12660.5,12662.2,12654.9,12658,NaN,NaN,NaN,12662.970369096762,NaN,NaN,12658.9,12659.380000000036,12662.27499999995,12667.004166666646,12673.39999999998,0,0,0,0,435.8942307692349,-185.10576923076505,256.4439285454583,189.53562112731953,NaN,NaN,NaN,-0.7466666666665939,0,0,2,-2,0.8228281911161471,-6.407555701031197,-5.58472750991505,-1.1771718088838528,0,NaN,-7.98209085601593,-0.3410454280074191,-7.6410454280085105
2022-09-12T19:06:00+09:00,12658.1,12659.8,12653.6,12654.5,NaN,NaN,NaN,12662.970369096762,NaN,NaN,12656.5,12658.320000000036,12660.983333333284,12666.162499999979,12672.73124999998,0,0,0,0,265.82500000001363,-77.17499999998635,271.53374029222834,162.9562950078188,NaN,NaN,NaN,-0.9666666666665454,0,0,2,-2,0.20655448242655441,-6.902362287749905,-6.6958078053233505,-1.7934455175734456,0,NaN,-9.384649305158746,-1.5923246525799186,-7.792324652578827
2022-09-12T19:07:00+09:00,12654.4,12657.6,12651.4,12654.4,NaN,NaN,NaN,12660.976452596502,NaN,NaN,12654.45,12657.300000000036,12659.97499999995,12665.36249999998,12672.058333333312,0,0,0,0,277.6808510638194,-143.3191489361806,276.8429709218186,151.40217696003407,NaN,NaN,NaN,-1.0166666666665454,0,0,2,-2,0.5095382002460098,-6.827811883296655,-6.318273683050645,-1.4904617997539902,0,NaN,-11.786842261564743,-2.793421130782008,-8.993421130782735
2022-09-12T19:08:00+09:00,12653.3,12655.4,12650.4,12651.1,NaN,NaN,NaN,12659.1811620772,NaN,NaN,12652.55,12655.800000000036,12658.77499999995,12664.454166666646,12671.23124999998,0,0,0,0,199.2957746478771,-83.70422535212289,258.7834795107308,131.58915954611007,NaN,NaN,NaN,-1.0199999999998908,0,0,2,-2,0.12258878063275455,-7.6180170821704,-7.495428301537646,-1.8774112193672454,0,NaN,-12.33157908134308,-3.6657895406715397,-8.66578954067154
2022-09-12T19:09:00+09:00,12650.4,12653.4,12649.6,12650.6,NaN,NaN,NaN,12657.360929661761,NaN,NaN,12651,12653.720000000036,12657.783333333284,12663.612499999981,12670.318749999979,0,0,0,0,-151.0303030302971,204.9696969697029,227.33031253785043,144.9810395485273,NaN,NaN,NaN,-1.059999999999915,0,0,2,-2,0.1876835354597175,-8.25807556022757,-8.070392024767854,-1.8123164645402825,0,NaN,-12.71278206972056,-4.456391034860644,-8.256391034859917
2022-09-12T19:10:00+09:00,12650.8,12657.4,12650.8,12654.4,NaN,NaN,NaN,12657.360929661761,NaN,NaN,12653.35,12653.000000000036,12657.12499999995,12662.854166666648,12669.570833333311,0,0,0,0,-146.56249999999446,322.43750000000557,199.27506766016634,192.69312466200117,NaN,NaN,NaN,-0.9799999999999273,0,0,2,-2,0.8537136267898628,-7.149851624366314,-6.2961379975764515,-1.1462863732101372,0,NaN,-6.525241774046663,0.03737911297685059,-6.562620887023513
